Student_id,Course_id,Grade
102501013,88,C
102501013,101,E
102501013,106,D
102501013,117,B
102501013,121,B
102501013,122,B
102501014,1,F
102501014,5,S
102501014,13,B
102501014,20,B
102501014,21,A
102501014,155,A
102501014,31,S
102501014,32,C
102501014,161,B
102501014,162,A
102501014,42,I
102501014,172,A
102501014,182,S
102501014,191,S
102501014,192,B
102501014,193,C
102501014,194,C
102501014,80,B
102501014,97,B
102501014,106,B
102501014,118,C
102501014,121,B
102501014,122,C
102501015,1,C
102501015,133,A
102501015,9,S
102501015,138,B
102501015,28,C
102501015,31,A
102501015,32,A
102501015,46,A
102501015,177,S
102501015,185,C
102501015,188,A
102501015,191,B
102501015,192,S
102501015,193,E
102501015,194,B
102501015,68,A
102501015,78,B
102501015,88,A
102501015,101,B
102501015,110,B
102501015,121,S
102501015,122,B
102501015,127,D
102501016,1,A
102501016,130,B
102501016,135,B
102501016,17,B
102501016,18,S
102501016,147,C
102501016,152,B
102501016,31,D
102501016,32,A
102501016,161,A
102501016,164,B
102501016,48,B
102501016,177,B
102501016,49,C
102501016,185,A
102501016,191,A
102501016,192,S
102501016,193,B
102501016,194,B
102501016,87,B
102501016,102,B
102501016,121,C
102501016,122,A
102501017,128,B
102501017,1,S
102501017,144,B
102501017,31,A
102501017,32,B
102501017,161,B
102501017,166,C
102501017,39,A
102501017,169,C
102501017,43,B
102501017,172,A
102501017,48,F
102501017,191,B
102501017,192,A
102501017,193,B
102501017,194,D
102501017,78,B
102501017,85,D
102501017,100,B
102501017,111,C
102501017,120,B
102501017,121,A
102501017,122,D
102501018,1,B
102501018,140,A
102501018,12,B
102501018,21,A
102501018,150,B
102501018,24,A
102501018,152,B
102501018,156,B
102501018,31,C
102501018,32,B
102501018,42,B
102501018,173,S
102501018,45,B
102501018,191,B
102501018,192,C
102501018,193,B
102501018,194,A
102501018,68,A
102501018,71,S
102501018,78,S
102501018,88,A
102501018,121,C
102501018,122,D
102501019,1,B
102501019,18,A
102501019,19,B
102501019,156,B
102501019,31,B
102501019,32,B
102501019,37,D
102501019,167,C
102501019,49,A
102501019,178,A
102501019,179,B
102501019,191,C
102501019,192,A
102501019,193,C
102501019,194,C
102501019,70,B
102501019,71,C
102501019,98,B
102501019,99,A
102501019,101,A
102501019,119,C
102501019,121,A
102501019,122,B
102501020,1,C
102501020,135,S
102501020,143,B
102501020,19,A
102501020,27,B
102501020,31,B
102501020,32,A
102501020,161,A
102501020,164,B
102501020,38,S
102501020,46,A
102501020,178,E
102501020,55,B
102501020,187,A
102501020,191,A
102501020,192,S
102501020,193,A
102501020,194,A
102501020,76,B
102501020,78,B
102501020,88,A
102501020,121,S
102501020,122,B
102501021,1,D
102501021,132,D
102501021,133,S
102501021,17,A
102501021,147,S
102501021,152,C
102501021,155,S
102501021,31,A
102501021,32,B
102501021,166,A
102501021,168,B
102501021,177,S
102501021,191,B
102501021,192,A
102501021,193,B
102501021,194,S
102501021,71,D
102501021,79,B
102501021,86,B
102501021,100,B
102501021,111,A
102501021,121,B
102501021,122,B
102501022,1,A
102501022,134,A
102501022,139,E
102501022,140,B
102501022,19,A
102501022,148,A
102501022,149,A
102501022,151,B
102501022,29,S
102501022,31,S
102501022,32,S
102501022,160,B
102501022,191,A
102501022,192,A
102501022,193,B
102501022,194,B
102501022,79,B
102501022,97,A
102501022,106,A
102501022,108,B
102501022,120,S
102501022,121,S
102501022,122,S
102501023,1,A
102501023,13,A
102501023,14,B
102501023,17,A
102501023,147,A
102501023,20,S
102501023,155,B
102501023,31,B
102501023,32,A
102501023,181,B
102501023,185,A
102501023,191,A
102501023,192,D
102501023,193,A
102501023,194,A
102501023,68,B
102501023,69,E
102501023,87,C
102501023,88,A
102501023,97,B
102501023,99,D
102501023,121,B
102501023,122,A
102501024,1,E
102501024,132,I
102501024,17,A
102501024,19,E
102501024,153,A
102501024,28,B
102501024,31,C
102501024,32,A
102501024,162,B
102501024,163,B
102501024,172,A
102501024,184,B
102501024,191,A
102501024,192,A
102501024,193,A
102501024,194,C
102501024,69,B
102501024,101,B
102501024,102,A
102501024,107,C
102501024,120,B
102501024,121,C
102501024,122,C
102501025,1,B
102501025,10,C
102501025,138,A
102501025,139,B
102501025,13,A
102501025,17,B
102501025,28,S
102501025,31,B
102501025,32,S
102501025,166,A
102501025,184,A
102501025,191,A
102501025,192,B
102501025,193,D
102501025,194,A
102501025,68,B
102501025,69,A
102501025,78,A
102501025,86,A
102501025,99,C
102501025,104,A
102501025,121,S
102501025,122,S
122201001,1,C
122201001,194,B
122201001,61,C
122201001,62,B
122201001,63,B
122201001,64,A
122201001,65,A
122201001,66,C
122201001,67,B
122201001,68,B
122201001,69,B
122201001,70,B
122201001,71,B
122201001,72,B
122201001,73,B
122201001,74,A
122201001,75,S
122201001,76,B
122201001,77,I
122201001,78,C
122201001,79,A
122201001,80,B
122201001,81,S
122201001,82,B
122201001,83,B
122201001,84,I
122201001,85,A
122201001,86,A
122201001,87,S
122201001,88,S
122201001,89,A
122201001,90,A
122201001,191,A
122201001,192,B
122201001,121,F
122201001,122,S
122201001,193,E
122201002,1,D
122201002,194,B
122201002,61,A
122201002,62,S
122201002,63,A
122201002,64,S
122201002,65,S
122201002,66,A
122201002,67,S
122201002,68,A
122201002,69,S
122201002,70,B
122201002,71,A
122201002,72,B
122201002,73,C
122201002,74,B
122201002,75,B
122201002,76,S
122201002,77,A
122201002,78,S
122201002,79,A
122201002,80,A
122201002,81,A
122201002,82,B
122201002,83,A
122201002,84,A
122201002,85,A
122201002,86,C
122201002,87,B
122201002,88,A
122201002,89,S
122201002,90,B
122201002,191,A
122201002,192,A
122201002,121,B
122201002,122,B
122201002,193,A
122201003,1,S
122201003,194,B
122201003,61,B
122201003,62,B
122201003,63,B
122201003,64,A
122201003,65,E
122201003,66,A
122201003,67,B
122201003,68,A
122201003,69,B
122201003,70,A
122201003,71,D
122201003,72,B
122201003,73,F
122201003,74,A
122201003,75,E
122201003,76,B
122201003,77,B
122201003,78,B
122201003,79,A
122201003,80,D
122201003,81,A
122201003,82,B
122201003,83,A
122201003,84,B
122201003,85,B
122201003,86,A
122201003,87,S
122201003,88,D
122201003,89,S
122201003,90,C
122201003,191,B
122201003,192,S
122201003,121,A
122201003,122,S
122201003,193,B
122201004,1,A
122201004,194,A
122201004,61,B
122201004,62,A
122201004,63,S
122201004,64,B
122201004,65,A
122201004,66,A
122201004,67,D
122201004,68,B
122201004,69,B
122201004,70,A
122201004,71,C
122201004,72,B
122201004,73,A
122201004,74,C
122201004,75,S
122201004,76,A
122201004,77,B
122201004,78,A
122201004,79,B
122201004,80,B
122201004,81,A
122201004,82,E
122201004,83,B
122201004,84,A
122201004,85,S
122201004,86,S
122201004,87,S
122201004,88,A
122201004,89,A
122201004,90,A
122201004,191,B
122201004,192,A
122201004,121,A
122201004,122,C
122201004,193,C
122201005,1,C
122201005,194,B
122201005,61,B
122201005,62,S
122201005,63,C
122201005,64,A
122201005,65,B
122201005,66,A
122201005,67,A
122201005,68,C
122201005,69,S
122201005,70,S
122201005,71,B
122201005,72,A
122201005,73,A
122201005,74,D
122201005,75,C
122201005,76,F
122201005,77,D
122201005,78,B
122201005,79,B
122201005,80,A
122201005,81,S
122201005,82,A
122201005,83,A
122201005,84,B
122201005,85,S
122201005,86,S
122201005,87,S
122201005,88,B
122201005,89,B
122201005,90,B
122201005,191,B
122201005,192,S
122201005,121,A
122201005,122,A
122201005,193,I
122201006,1,A
122201006,194,D
122201006,61,B
122201006,62,A
122201006,63,A
122201006,64,A
122201006,65,E
122201006,66,D
122201006,67,A
122201006,68,A
122201006,69,A
122201006,70,B
122201006,71,A
122201006,72,C
122201006,73,B
122201006,74,D
122201006,75,S
122201006,76,S
122201006,77,B
122201006,78,A
122201006,79,S
122201006,80,S
122201006,81,B
122201006,82,S
122201006,83,E
122201006,84,B
122201006,85,I
122201006,86,A
122201006,87,D
122201006,88,C
122201006,89,A
122201006,90,E
122201006,191,B
122201006,192,E
122201006,121,S
122201006,122,C
122201006,193,B
122201007,1,A
122201007,194,A
122201007,61,E
122201007,62,D
122201007,63,S
122201007,64,C
122201007,65,A
122201007,66,D
122201007,67,B
122201007,68,B
122201007,69,S
122201007,70,E
122201007,71,D
122201007,72,E
122201007,73,S
122201007,74,C
122201007,75,B
122201007,76,B
122201007,77,S
122201007,78,F
122201007,79,S
122201007,80,C
122201007,81,A
122201007,82,D
122201007,83,C
122201007,84,B
122201007,85,A
122201007,86,B
122201007,87,C
122201007,88,B
122201007,89,B
122201007,90,S
122201007,191,A
122201007,192,C
122201007,121,A
122201007,122,B
122201007,193,S
122201008,1,I
122201008,194,D
122201008,61,B
122201008,62,C
122201008,63,A
122201008,64,A
122201008,65,I
122201008,66,A
122201008,67,B
122201008,68,A
122201008,69,A
122201008,70,B
122201008,71,S
122201008,72,S
122201008,73,B
122201008,74,A
122201008,75,A
122201008,76,B
122201008,77,A
122201008,78,B
122201008,79,C
122201008,80,S
122201008,81,A
122201008,82,C
122201008,83,A
122201008,84,B
122201008,85,S
122201008,86,B
122201008,87,A
122201008,88,A
122201008,89,A
122201008,90,A
122201008,191,A
122201008,192,A
122201008,121,B
122201008,122,D
122201008,193,A
122201009,1,S
122201009,194,A
122201009,61,B
122201009,62,D
122201009,63,A
122201009,64,A
122201009,65,A
122201009,66,A
122201009,67,S
122201009,68,B
122201009,69,B
122201009,70,A
122201009,71,A
122201009,72,C
122201009,73,B
122201009,74,A
122201009,75,D
122201009,76,S
122201009,77,A
122201009,78,B
122201009,79,A
122201009,80,B
122201009,81,B
122201009,82,B
122201009,83,S
122201009,84,S
122201009,85,S
122201009,86,B
122201009,87,A
122201009,88,B
122201009,89,S
122201009,90,B
122201009,191,B
122201009,192,C
122201009,121,B
122201009,122,B
122201009,193,A
122201010,1,A
122201010,194,A
122201010,61,D
122201010,62,B
122201010,63,S
122201010,64,B
122201010,65,B
122201010,66,S
122201010,67,B
122201010,68,A
122201010,69,S
122201010,70,A
122201010,71,E
122201010,72,C
122201010,73,A
122201010,74,E
122201010,75,I
122201010,76,C
122201010,77,A
122201010,78,F
122201010,79,C
122201010,80,A
122201010,81,A
122201010,82,S
122201010,83,B
122201010,84,B
122201010,85,A
122201010,86,A
122201010,87,B
122201010,88,A
122201010,89,B
122201010,90,A
122201010,191,C
122201010,192,S
122201010,121,A
122201010,122,A
122201010,193,B
122201011,1,B
122201011,194,B
122201011,61,S
122201011,62,B
122201011,63,S
122201011,64,A
122201011,65,A
122201011,66,A
122201011,67,A
122201011,68,A
122201011,69,S
122201011,70,A
122201011,71,C
122201011,72,B
122201011,73,C
122201011,74,C
122201011,75,S
122201011,76,S
122201011,77,B
122201011,78,S
122201011,79,A
122201011,80,B
122201011,81,B
122201011,82,B
122201011,83,B
122201011,84,C
122201011,85,B
122201011,86,B
122201011,87,B
122201011,88,D
122201011,89,A
122201011,90,C
122201011,191,B
122201011,192,B
122201011,121,S
122201011,122,S
122201011,193,S
122201012,1,C
122201012,194,B
122201012,61,A
122201012,62,S
122201012,63,A
122201012,64,A
122201012,65,B
122201012,66,B
122201012,67,B
122201012,68,A
122201012,69,A
122201012,70,B
122201012,71,A
122201012,72,A
122201012,73,A
122201012,74,C
122201012,75,B
122201012,76,S
122201012,77,B
122201012,78,B
122201012,79,A
122201012,80,A
122201012,81,S
122201012,82,C
122201012,83,A
122201012,84,S
122201012,85,B
122201012,86,D
122201012,87,E
122201012,88,S
122201012,89,C
122201012,90,A
122201012,191,A
122201012,192,B
122201012,121,A
122201012,122,I
122201012,193,S
122201013,1,B
122201013,194,C
122201013,61,S
122201013,62,A
122201013,63,I
122201013,64,A
122201013,65,A
122201013,66,A
122201013,67,A
122201013,68,B
122201013,69,A
122201013,70,B
122201013,71,B
122201013,72,A
122201013,73,B
122201013,74,S
122201013,75,A
122201013,76,A
122201013,77,D
122201013,78,A
122201013,79,B
122201013,80,B
122201013,81,B
122201013,82,B
122201013,83,S
122201013,84,C
122201013,85,B
122201013,86,B
122201013,87,B
122201013,88,B
122201013,89,A
122201013,90,B
122201013,191,B
122201013,192,B
122201013,121,S
122201013,122,B
122201013,193,E
122201014,1,B
122201014,194,B
122201014,61,F
122201014,62,C
122201014,63,A
122201014,64,A
122201014,65,A
122201014,66,C
122201014,67,B
122201014,68,B
122201014,69,A
122201014,70,B
122201014,71,B
122201014,72,B
122201014,73,B
122201014,74,A
122201014,75,B
122201014,76,S
122201014,77,B
122201014,78,A
122201014,79,B
122201014,80,A
122201014,81,B
122201014,82,S
122201014,83,B
122201014,84,B
122201014,85,B
122201014,86,S
122201014,87,B
122201014,88,B
122201014,89,D
122201014,90,A
122201014,191,F
122201014,192,B
122201014,121,C
122201014,122,C
122201014,193,D
122201015,1,B
122201015,194,A
122201015,61,B
122201015,62,E
122201015,63,B
122201015,64,A
122201015,65,S
122201015,66,F
122201015,67,C
122201015,68,S
122201015,69,B
122201015,70,A
122201015,71,B
122201015,72,A
122201015,73,B
122201015,74,B
122201015,75,S
122201015,76,E
122201015,77,A
122201015,78,A
122201015,79,A
122201015,80,C
122201015,81,S
122201015,82,C
122201015,83,B
122201015,84,A
122201015,85,A
122201015,86,A
122201015,87,B
122201015,88,B
122201015,89,A
122201015,90,A
122201015,191,B
122201015,192,S
122201015,121,D
122201015,122,B
122201015,193,S
122201016,1,A
122201016,194,A
122201016,61,A
122201016,62,B
122201016,63,S
122201016,64,C
122201016,65,B
122201016,66,C
122201016,67,C
122201016,68,C
122201016,69,B
122201016,70,A
122201016,71,A
122201016,72,B
122201016,73,B
122201016,74,B
122201016,75,C
122201016,76,B
122201016,77,B
122201016,78,D
122201016,79,E
122201016,80,B
122201016,81,S
122201016,82,A
122201016,83,A
122201016,84,B
122201016,85,B
122201016,86,B
122201016,87,E
122201016,88,S
122201016,89,S
122201016,90,B
122201016,191,C
122201016,192,C
122201016,121,A
122201016,122,E
122201016,193,S
122201017,1,S
122201017,194,B
122201017,61,S
122201017,62,B
122201017,63,A
122201017,64,E
122201017,65,S
122201017,66,D
122201017,67,A
122201017,68,I
122201017,69,S
122201017,70,B
122201017,71,A
122201017,72,S
122201017,73,B
122201017,74,B
122201017,75,D
122201017,76,B
122201017,77,B
122201017,78,D
122201017,79,S
122201017,80,B
122201017,81,A
122201017,82,A
122201017,83,A
122201017,84,B
122201017,85,S
122201017,86,A
122201017,87,A
122201017,88,S
122201017,89,A
122201017,90,S
122201017,191,B
122201017,192,B
122201017,121,B
122201017,122,B
122201017,193,B
122201018,1,B
122201018,194,A
122201018,61,A
122201018,62,S
122201018,63,B
122201018,64,A
122201018,65,A
122201018,66,S
122201018,67,D
122201018,68,B
122201018,69,S
122201018,70,B
122201018,71,A
122201018,72,S
122201018,73,A
122201018,74,D
122201018,75,A
122201018,76,A
122201018,77,B
122201018,78,C
122201018,79,B
122201018,80,S
122201018,81,S
122201018,82,A
122201018,83,A
122201018,84,A
122201018,85,A
122201018,86,A
122201018,87,B
122201018,88,C
122201018,89,D
122201018,90,B
122201018,191,B
122201018,192,A
122201018,121,E
122201018,122,B
122201018,193,B
122201019,1,E
122201019,194,A
122201019,61,C
122201019,62,B
122201019,63,B
122201019,64,A
122201019,65,B
122201019,66,A
122201019,67,C
122201019,68,E
122201019,69,B
122201019,70,C
122201019,71,A
122201019,72,B
122201019,73,B
122201019,74,A
122201019,75,B
122201019,76,F
122201019,77,C
122201019,78,B
122201019,79,A
122201019,80,A
122201019,81,B
122201019,82,A
122201019,83,D
122201019,84,B
122201019,85,B
122201019,86,B
122201019,87,S
122201019,88,B
122201019,89,A
122201019,90,A
122201019,191,A
122201019,192,B
122201019,121,B
122201019,122,A
122201019,193,A
122201020,1,B
122201020,194,B
122201020,61,S
122201020,62,S
122201020,63,B
122201020,64,B
122201020,65,I
122201020,66,B
122201020,67,B
122201020,68,S
122201020,69,A
122201020,70,E
122201020,71,B
122201020,72,S
122201020,73,S
122201020,74,A
122201020,75,A
122201020,76,S
122201020,77,B
122201020,78,B
122201020,79,C
122201020,80,A
122201020,81,A
122201020,82,B
122201020,83,B
122201020,84,D
122201020,85,A
122201020,86,A
122201020,87,A
122201020,88,B
122201020,89,S
122201020,90,B
122201020,191,B
